Time,TeamHome,ResultTeamHome,ResultTeamAway,TeamAway,Date
15:00,Burton,1,0,Fleetwood,Jan 11 2020
15:00,Coventry,1,1,Milton Keynes Dons,Jan 11 2020
15:00,Peterborough,0,0,Gillingham,Jan 11 2020
15:00,Portsmouth,2,1,AFC Wimbledon,Jan 11 2020
15:00,Rochdale,2,0,Bolton,Jan 11 2020
15:00,Shrewsbury,1,1,Lincoln City,Jan 11 2020
15:00,Southend,0,0,Tranmere,Jan 11 2020
19:45,Burton,1,0,Milton Keynes Dons,Jan 14 2020
19:45,Lincoln City,5,1,Bolton,Jan 14 2020
19:45,Oxford,0,0,Ipswich,Jan 14 2020
15:00,Accrington,1,2,Southend,Jan 18 2020
15:00,AFC Wimbledon,1,0,Peterborough,Jan 18 2020
15:00,Doncaster,0,1,Coventry,Jan 18 2020
15:00,Fleetwood,2,2,Shrewsbury,Jan 18 2020
15:00,Milton Keynes Dons,0,1,Sunderland,Jan 18 2020
15:00,Lincoln City,1,0,Blackpool,Jan 18 2020
15:00,Gillingham,1,1,Oxford,Jan 18 2020
15:00,Bolton,0,1,Portsmouth,Jan 18 2020
15:00,Rotherham,3,0,Bristol Rovers,Jan 18 2020
15:00,Wycombe,2,1,Rochdale,Jan 18 2020
15:00,Tranmere,1,2,Ipswich,Jan 18 2020
19:45,Peterborough,4,0,Wycombe,Jan 21 2020
19:45,Sunderland,0,0,Doncaster,Jan 24 2020
15:00,Ipswich,1,0,Lincoln City,Jan 25 2020
15:00,Peterborough,2,1,Rotherham,Jan 25 2020
15:00,Rochdale,2,2,Gillingham,Jan 25 2020
15:00,Burton,1,1,Accrington,Jan 25 2020
15:00,Bristol Rovers,0,0,Fleetwood,Jan 25 2020
19:45,Accrington,0,2,Peterborough,Jan 28 2020
19:45,AFC Wimbledon,2,2,Burton,Jan 28 2020
19:45,Doncaster,3,1,Southend,Jan 28 2020
19:45,Fleetwood,0,0,Coventry,Jan 28 2020
